2015-09-01	26201
2015-09-02	40991
2015-09-03	66575
2015-09-04	87422
2015-09-05	97389
2015-09-06	103040
2015-09-07	89180
2015-09-08	66652
2015-09-09	49260
2015-09-10	28171
2015-09-11	20635
2015-09-12	21918
2015-09-13	28549
2015-09-14	43796
2015-09-15	65714
2015-09-16	87954
2015-09-17	95165
2015-09-18	98220
2015-09-19	84902
2015-09-20	67931
2015-09-21	47911
2015-09-22	26330
2015-09-23	16337
2015-09-24	12177
2015-09-25	9468
2015-09-26	10279
2015-09-27	12137
2015-09-28	8402
2015-09-29	8687
2015-09-30	11324
2015-10-01	12546
2015-10-02	12010
2015-10-03	8517
2015-10-04	10350
2015-10-05	9072
2015-10-06	9025
2015-10-07	10082
2015-10-08	10231
2015-10-09	8107
2015-10-10	7978
2015-10-11	12236
2015-10-12	10779
2015-10-13	11721
2015-10-14	9962
2015-10-15	7671
2015-10-16	9044
2015-10-17	6902
2015-10-18	11443
2015-10-19	10992
2015-10-20	7208
2015-10-21	12545
2015-10-22	11415
2015-10-23	14081
2015-10-24	10899
2015-10-25	10668
2015-10-26	8468
2015-10-27	16468
2015-10-28	12029
2015-10-29	10858
2015-10-30	11348
2015-10-31	15171
2015-11-01	10762
2015-11-02	14908
2015-11-03	12461
2015-11-04	14186
2015-11-05	14674
2015-11-06	11348
2015-11-07	12147
2015-11-08	13297
2015-11-09	13183
2015-11-10	13538
2015-11-11	15261
2015-11-12	13052
2015-11-13	12667
2015-11-14	11219
2015-11-15	8099
2015-11-16	10955
2015-11-17	11812
2015-11-18	14028
2015-11-19	14897
2015-11-20	11452
2015-11-21	15059
2015-11-22	10022
2015-11-23	9327
2015-11-24	9485
2015-11-25	10927
2015-11-26	12428
2015-11-27	12369
2015-11-28	10560
2015-11-29	11268
2015-11-30	13206
2015-12-01	12886
2015-12-02	14648
2015-12-03	12702
2015-12-04	12682
2015-12-05	11046
2015-12-06	12408
2015-12-07	14536
2015-12-08	11870
2015-12-09	12717
2015-12-10	12893
2015-12-11	13535
2015-12-12	10539
2015-12-13	8243
2015-12-14	12586
2015-12-15	9961
2015-12-16	9997
2015-12-17	7996
2015-12-18	9991
2015-12-19	11070
2015-12-20	8561
2015-12-21	8113
2015-12-22	9658
2015-12-23	11093
2015-12-24	9206
2015-12-25	6771
2015-12-26	10578
2015-12-27	8849
2015-12-28	8976
2015-12-29	5351
2015-12-30	10119
2015-12-31	9425
2016-01-01	8773
2016-01-02	6859
2016-01-03	9319
2016-01-04	4642
2016-01-05	12040
2016-01-06	8049
2016-01-07	7668
2016-01-08	7869
2016-01-09	7381
2016-01-10	6382
2016-01-11	6384
2016-01-12	8657
2016-01-13	7561
2016-01-14	5894
2016-01-15	7986
2016-01-16	9649
2016-01-17	8416
2016-01-18	9790
2016-01-19	5956
2016-01-20	7206
2016-01-21	10144
2016-01-22	9795
2016-01-23	8184
2016-01-24	6827
2016-01-25	9668
2016-01-26	4097
2016-01-27	11087
2016-01-28	4778
2016-01-29	3322
2016-01-30	6008
2016-01-31	11096
2016-02-01	6076
2016-02-02	9717
2016-02-03	9972
2016-02-04	6890
2016-02-05	8979
2016-02-06	9850
2016-02-07	4313
2016-02-08	6938
2016-02-09	6750
2016-02-10	11386
2016-02-11	11182
2016-02-12	7046
2016-02-13	8210
2016-02-14	9456
2016-02-15	6174
2016-02-16	10261
2016-02-17	7616
2016-02-18	8881
2016-02-19	5903
2016-02-20	5840
2016-02-21	7626
2016-02-22	10542
2016-02-23	8505
2016-02-24	9259
2016-02-25	7689
2016-02-26	8596
2016-02-27	5077
2016-02-28	9011
2016-02-29	7450
2016-03-01	8954
2016-03-02	6739
2016-03-03	7191
2016-03-04	5801
2016-03-05	6309
2016-03-06	10980
2016-03-07	11953
2016-03-08	8892
2016-03-09	9371
2016-03-10	9568
2016-03-11	9022
2016-03-12	11802
2016-03-13	10600
2016-03-14	10575
2016-03-15	7453
2016-03-16	7578
2016-03-17	9232
2016-03-18	13626
2016-03-19	11028
2016-03-20	12134
2016-03-21	14110
2016-03-22	15402
2016-03-23	18397
2016-03-24	17386
2016-03-25	20425
2016-03-26	23556
2016-03-27	26043
2016-03-28	26441
2016-03-29	31276
2016-03-30	33385
2016-03-31	36273
2016-04-01	38166
2016-04-02	37916
2016-04-03	42201
2016-04-04	41909
2016-04-05	43745
2016-04-06	45559
2016-04-07	45723
2016-04-08	47258
2016-04-09	46714
2016-04-10	47288
2016-04-11	47402
2016-04-12	46687
2016-04-13	46539
2016-04-14	44671
2016-04-15	45087
2016-04-16	43669
2016-04-17	41797
2016-04-18	39574
2016-04-19	37000
2016-04-20	36532
2016-04-21	34026
2016-04-22	30463
2016-04-23	30314
2016-04-24	25692
2016-04-25	23273
2016-04-26	23372
2016-04-27	20952
2016-04-28	18016
2016-04-29	19482
2016-04-30	15062
2016-05-01	14746
2016-05-02	16383
2016-05-03	15666
2016-05-04	13630
2016-05-05	10363
2016-05-06	11560
2016-05-07	10185
2016-05-08	7134
2016-05-09	6879
2016-05-10	7066
2016-05-11	10080
2016-05-12	8559
2016-05-13	3682
2016-05-14	6069
2016-05-15	9333
2016-05-16	5905
2016-05-17	6686
2016-05-18	4791
2016-05-19	4293
2016-05-20	7946
2016-05-21	4715
2016-05-22	6113
2016-05-23	7516
2016-05-24	7337
2016-05-25	5714
2016-05-26	4334
2016-05-27	6820
2016-05-28	6883
2016-05-29	6345
2016-05-30	5610
2016-05-31	9369
2016-06-01	10089
2016-06-02	5772
2016-06-03	5810
2016-06-04	7460
2016-06-05	8557
2016-06-06	3851
2016-06-07	6189
2016-06-08	7133
2016-06-09	5510
2016-06-10	7136
2016-06-11	6071
2016-06-12	6226
2016-06-13	4617
2016-06-14	6125
2016-06-15	3634
2016-06-16	6650
2016-06-17	4594
2016-06-18	6502
2016-06-19	4156
2016-06-20	7026
2016-06-21	14032
2016-06-22	27701
2016-06-23	44079
2016-06-24	62565
2016-06-25	84447
2016-06-26	94422
2016-06-27	97840
2016-06-28	82130
2016-06-29	61349
2016-06-30	46455
2016-07-01	23228
2016-07-02	13476
2016-07-03	10045
2016-07-04	5719
2016-07-05	7382
2016-07-06	7271
2016-07-07	4456
2016-07-08	3258
2016-07-09	6033
2016-07-10	5422
2016-07-11	6185
2016-07-12	6596
2016-07-13	6164
2016-07-14	4957
2016-07-15	4575
2016-07-16	8427
2016-07-17	9265
2016-07-18	5065
2016-07-19	4603
2016-07-20	7854
2016-07-21	5450
2016-07-22	6400
2016-07-23	8844
2016-07-24	9177
2016-07-25	8438
2016-07-26	4863
2016-07-27	6300
2016-07-28	5984
2016-07-29	6823
2016-07-30	4978
2016-07-31	6192
2016-08-01	5792
2016-08-02	4928
2016-08-03	6567
2016-08-04	7188
2016-08-05	4197
2016-08-06	4222
2016-08-07	5164
2016-08-08	3894
2016-08-09	7775
2016-08-10	3722
2016-08-11	8374
2016-08-12	5938
2016-08-13	3891
2016-08-14	7456
2016-08-15	8171
2016-08-16	8095
2016-08-17	4255
2016-08-18	7237
2016-08-19	7410
2016-08-20	7413
2016-08-21	5129
2016-08-22	8120
2016-08-23	3888
2016-08-24	4671
2016-08-25	4735
2016-08-26	5936
2016-08-27	7997
2016-08-28	5438
2016-08-29	7198
2016-08-30	4247
2016-08-31	4700
2016-09-01	7670
2016-09-02	3801
2016-09-03	3353
2016-09-04	3753
2016-09-05	5309
2016-09-06	7665
2016-09-07	5242
2016-09-08	4477
2016-09-09	6699
2016-09-10	6841
2016-09-11	9275
2016-09-12	8407
2016-09-13	11662
2016-09-14	15584
2016-09-15	22749
2016-09-16	28263
2016-09-17	37998
2016-09-18	41338
2016-09-19	41905
2016-09-20	39330
2016-09-21	30983
2016-09-22	22790
2016-09-23	14368
2016-09-24	10335
2016-09-25	7874
2016-09-26	7450
2016-09-27	6914
2016-09-28	6470
2016-09-29	9166
2016-09-30	9608
2016-10-01	6990
2016-10-02	9663
2016-10-03	8018
2016-10-04	6782
2016-10-05	8869
2016-10-06	9805
2016-10-07	9033
2016-10-08	8501
2016-10-09	6636
2016-10-10	6098
2016-10-11	7579
2016-10-12	8879
2016-10-13	9581
2016-10-14	8145
2016-10-15	8835
2016-10-16	9194
2016-10-17	11935
2016-10-18	10685
2016-10-19	8688
2016-10-20	12623
2016-10-21	12955
2016-10-22	10843
2016-10-23	11031
2016-10-24	12813
2016-10-25	10358
2016-10-26	11285
2016-10-27	12171
2016-10-28	10472
2016-10-29	9097
2016-10-30	10383
2016-10-31	14026
2016-11-01	14028
2016-11-02	11855
2016-11-03	12531
2016-11-04	12355
2016-11-05	13932
2016-11-06	14412
2016-11-07	10172
2016-11-08	12030
2016-11-09	12721
2016-11-10	13898
2016-11-11	12018
2016-11-12	15981
2016-11-13	14270
2016-11-14	10620
2016-11-15	11072
2016-11-16	14267
2016-11-17	14165
2016-11-18	13300
2016-11-19	12720
2016-11-20	15320
2016-11-21	12304
2016-11-22	13415
2016-11-23	11525
2016-11-24	13958
2016-11-25	15015
2016-11-26	11625
2016-11-27	14270
2016-11-28	10979
2016-11-29	9519
2016-11-30	10484
2016-12-01	9502
2016-12-02	11339
2016-12-03	10751
2016-12-04	11732
2016-12-05	11231
2016-12-06	8505
2016-12-07	11228
2016-12-08	8468
2016-12-09	8736
2016-12-10	10354
2016-12-11	10073
2016-12-12	8463
2016-12-13	6708
2016-12-14	8372
2016-12-15	8160
2016-12-16	7449
2016-12-17	7700
2016-12-18	8627
2016-12-19	11024
2016-12-20	5839
2016-12-21	7228
2016-12-22	4964
2016-12-23	7357
2016-12-24	5779
2016-12-25	6546
2016-12-26	5937
2016-12-27	5290
2016-12-28	4092
2016-12-29	3398
2016-12-30	3563
2016-12-31	4442
2017-01-01	5018
2017-01-02	4249
2017-01-03	2610
2017-01-04	4654
2017-01-05	2550
2017-01-06	4129
2017-01-07	4492
2017-01-08	3466
2017-01-09	4423
2017-01-10	2971
2017-01-11	3552
2017-01-12	4041
2017-01-13	3865
2017-01-14	2625
2017-01-15	1914
2017-01-16	2501
2017-01-17	3452
2017-01-18	3339
2017-01-19	2426
2017-01-20	3218
2017-01-21	1714
2017-01-22	3692
2017-01-23	3560
2017-01-24	4590
2017-01-25	3085
2017-01-26	4204
2017-01-27	3774
2017-01-28	2699
2017-01-29	3098
2017-01-30	2848
2017-01-31	4045
2017-02-01	4484
2017-02-02	3911
2017-02-03	3231
2017-02-04	3056
2017-02-05	3838
2017-02-06	3357
2017-02-07	2951
2017-02-08	2552
2017-02-09	2497
2017-02-10	3136
2017-02-11	3607
2017-02-12	2212
2017-02-13	3066
2017-02-14	3222
2017-02-15	3784
2017-02-16	3227
2017-02-17	3740
2017-02-18	2257
2017-02-19	2915
2017-02-20	3482
2017-02-21	3736
2017-02-22	2540
2017-02-23	3011
2017-02-24	3038
2017-02-25	2893
2017-02-26	3242
2017-02-27	3560
2017-02-28	3416
2017-03-01	2845
2017-03-02	3515
2017-03-03	3170
2017-03-04	2961
2017-03-05	3054
2017-03-06	3980
2017-03-07	3864
2017-03-08	3305
2017-03-09	4341
2017-03-10	3579
2017-03-11	4476
2017-03-12	3347
2017-03-13	5506
2017-03-14	4463
2017-03-15	5732
2017-03-16	6330
2017-03-17	6912
2017-03-18	6238
2017-03-19	7691
2017-03-20	7767
2017-03-21	9413
2017-03-22	9392
2017-03-23	10866
2017-03-24	11737
2017-03-25	11284
2017-03-26	12375
2017-03-27	13547
2017-03-28	15554
2017-03-29	15473
2017-03-30	16657
2017-03-31	17436
2017-04-01	17781
2017-04-02	18432
2017-04-03	18923
2017-04-04	20937
2017-04-05	20664
2017-04-06	21331
2017-04-07	22391
2017-04-08	21199
2017-04-09	20525
2017-04-10	20865
2017-04-11	20625
2017-04-12	19453
2017-04-13	19629
2017-04-14	17850
2017-04-15	17411
2017-04-16	16217
2017-04-17	15955
2017-04-18	13865
2017-04-19	12522
2017-04-20	12189
2017-04-21	12388
2017-04-22	10842
2017-04-23	9376
2017-04-24	9513
2017-04-25	8465
2017-04-26	7902
2017-04-27	7286
2017-04-28	6772
2017-04-29	6047
2017-04-30	4827
2017-05-01	3814
2017-05-02	4983
2017-05-03	4242
2017-05-04	3437
2017-05-05	4654
2017-05-06	3864
2017-05-07	2516
2017-05-08	2579
2017-05-09	2298
2017-05-10	1890
2017-05-11	3461
2017-05-12	3442
2017-05-13	2531
2017-05-14	2858
2017-05-15	2462
2017-05-16	2152
2017-05-17	2439
2017-05-18	1834
2017-05-19	2537
2017-05-20	2892
2017-05-21	2841
2017-05-22	3192
2017-05-23	1398
2017-05-24	2476
2017-05-25	2796
2017-05-26	2814
2017-05-27	2423
2017-05-28	2834
2017-05-29	3749
2017-05-30	3381
2017-05-31	2261
2017-06-01	3396
2017-06-02	2092
2017-06-03	3219
2017-06-04	2627
2017-06-05	2878
2017-06-06	1910
2017-06-07	1437
2017-06-08	2805
2017-06-09	3048
2017-06-10	3350
2017-06-11	2095
2017-06-12	2590
2017-06-13	3206
2017-06-14	2991
2017-06-15	4189
2017-06-16	4970
2017-06-17	10313
2017-06-18	17905
2017-06-19	26077
2017-06-20	33599
2017-06-21	38305
2017-06-22	38336
2017-06-23	32659
2017-06-24	25628
2017-06-25	17077
2017-06-26	10182
2017-06-27	6803
2017-06-28	3225
2017-06-29	4111
2017-06-30	2415
2017-07-01	2833
2017-07-02	2949
2017-07-03	2910
2017-07-04	1925
2017-07-05	2826
2017-07-06	1722
2017-07-07	2090
2017-07-08	2364
2017-07-09	3391
2017-07-10	2553
2017-07-11	2172
2017-07-12	1861
2017-07-13	1829
2017-07-14	2573
2017-07-15	2251
2017-07-16	1921
2017-07-17	2119
2017-07-18	1883
2017-07-19	2941
2017-07-20	2721
2017-07-21	3225
2017-07-22	3109
2017-07-23	2718
2017-07-24	3342
2017-07-25	3189
2017-07-26	2995
2017-07-27	1921
2017-07-28	3020
2017-07-29	3397
2017-07-30	2375
2017-07-31	3387
2017-08-01	2076
2017-08-02	2462
2017-08-03	1990
2017-08-04	1098
2017-08-05	1472
2017-08-06	3471
2017-08-07	2778
2017-08-08	2857
2017-08-09	2523
2017-08-10	2364
2017-08-11	2324
2017-08-12	1439
2017-08-13	1428
2017-08-14	3281
2017-08-15	1892
2017-08-16	2597
2017-08-17	1844
2017-08-18	1557
2017-08-19	1584
2017-08-20	1325
2017-08-21	2316
2017-08-22	2540
2017-08-23	1788
2017-08-24	2527
2017-08-25	2379
2017-08-26	2932
2017-08-27	2678
2017-08-28	3204
2017-08-29	1483
2017-08-30	2861
2017-08-31	3190
2017-09-01	3326
2017-09-02	2483
2017-09-03	2770
2017-09-04	2855
2017-09-05	2985
2017-09-06	3360
2017-09-07	2356
2017-09-08	2911
2017-09-09	3327
2017-09-10	2104
2017-09-11	2345
2017-09-12	1898
2017-09-13	2659
2017-09-14	3091
2017-09-15	3510
2017-09-16	2994
2017-09-17	3708
2017-09-18	2367
2017-09-19	1825
2017-09-20	3454
2017-09-21	3699
2017-09-22	2221
2017-09-23	4463
2017-09-24	2592
2017-09-25	3260
2017-09-26	3207
2017-09-27	3621
2017-09-28	3856
2017-09-29	4038
2017-09-30	4373
2017-10-01	3920
2017-10-02	4871
2017-10-03	4131
2017-10-04	4598
2017-10-05	4117
2017-10-06	3693
2017-10-07	4098
2017-10-08	4154
2017-10-09	3481
2017-10-10	4347
2017-10-11	4883
2017-10-12	4378
2017-10-13	4762
2017-10-14	5794
2017-10-15	3581
2017-10-16	5055
2017-10-17	4982
2017-10-18	4268
2017-10-19	6042
2017-10-20	4714
2017-10-21	5505
2017-10-22	5854
2017-10-23	6389
2017-10-24	4356
2017-10-25	5467
2017-10-26	5240
2017-10-27	6332
2017-10-28	4550
2017-10-29	6595
2017-10-30	4854
2017-10-31	5441
2017-11-01	6136
2017-11-02	4833
2017-11-03	5128
2017-11-04	5486
2017-11-05	4993
2017-11-06	5626
2017-11-07	4996
2017-11-08	4488
2017-11-09	5069
2017-11-10	6322
2017-11-11	5045
2017-11-12	5295
2017-11-13	4381
2017-11-14	3731
2017-11-15	4877
2017-11-16	4474
2017-11-17	3843
2017-11-18	3947
2017-11-19	4658
2017-11-20	4575
2017-11-21	4101
2017-11-22	3706
2017-11-23	3339
2017-11-24	5124
2017-11-25	5162
2017-11-26	5646
2017-11-27	4593
2017-11-28	3270
2017-11-29	4100
2017-11-30	4540
2017-12-01	4523
2017-12-02	3731
2017-12-03	4704
2017-12-04	3336
2017-12-05	5261
2017-12-06	3621
2017-12-07	3093
2017-12-08	2971
2017-12-09	3795
2017-12-10	2821
2017-12-11	4393
2017-12-12	3262
2017-12-13	1945
2017-12-14	2984
2017-12-15	2663
2017-12-16	2661
2017-12-17	2086
2017-12-18	3301
2017-12-19	2611
2017-12-20	1512
2017-12-21	3598
2017-12-22	3644
2017-12-23	2057
2017-12-24	1562
2017-12-25	2531
2017-12-26	4611
2017-12-27	2380
2017-12-28	3881
2017-12-29	7421
2017-12-30	7058
2017-12-31	6540
